Time,RPM,MPH,THROTTLE_POS,AX,AY,AZ,GX,GY,GZ
1648695078,0,0,0,0,0,0,0,0,0
1648695079,580.25,0.0,11.764705882352942,0.7805097412109374,0.201112939453125,10.002974536132811,0.014122511893129772,-0.008793262122137404,0.0061286372366412215
1648695080,583.75,0.0,11.764705882352942,0.5985504150390625,-0.17238251953125,10.156203442382813,0.010392037053435116,0.014388974381679392,0.01119142451908397
1648695081,580.5,0.0,11.764705882352942,0.9145850341796874,0.1197100830078125,9.931148486328125,-0.0005329249770992366,0.0130566619389313,0.012257274473282443
1648695082,581.5,0.0,11.764705882352942,1.024718310546875,-0.143652099609375,10.01733974609375,0.018385911709923666,-0.005062787282442748,0.0061286372366412215
1648695083,577.0,0.0,11.764705882352942,0.565031591796875,-0.239420166015625,10.299855541992187,0.00639509972519084,0.0261133238778626,0.013856049404580155
1648695084,580.75,0.0,11.764705882352942,0.55545478515625,-0.36391865234375,10.261548315429687,-0.003730474839694657,0.04556508554198474,0.00959264958778626
1648695085,579.5,0.0,11.764705882352942,0.3447650390625,-0.3399766357421875,10.390835205078124,0.02558039890076336,-0.02558039890076336,0.0159877493129771
1648695086,578.25,0.0,11.764705882352942,0.2442085693359375,-0.411802685546875,10.141838232421874,0.023448698992366415,0.002398162396946565,0.01119142451908397
1648695087,580.5,0.0,11.764705882352942,0.4070142822265625,-0.1149216796875,10.405200415039062,0.00985911207633588,0.0130566619389313,-0.0013323124427480919
1648695088,578.75,0.0,11.764705882352942,0.7278373046875,-0.1484405029296875,10.065223779296874,-0.005862174748091604,0.031709036137404584,0.0010658499541984733
1648695089,581.0,0.0,11.764705882352942,0.316034619140625,-0.1388636962890625,10.338162768554687,0.023182236503816796,-0.012257274473282443,0.013856049404580155
1648695090,581.25,0.0,11.764705882352942,0.296881005859375,-0.3591302490234375,9.94072529296875,-0.015454824335877864,0.04023583577099237,0.012523736961832063
1648695091,580.5,0.0,11.764705882352942,0.5363011718749999,-0.1484405029296875,10.251971508789062,0.00319754986259542,0.034107198534351145,0.014122511893129772
1648695092,579.0,0.0,11.764705882352942,0.7948749511718749,-0.0047884033203125,10.189722265624999,0.02131699908396947,-0.006661562213740459,0.015721286824427482
1648695093,582.75,0.0,11.764705882352942,0.7038952880859375,0.1005564697265625,9.950302099609374,0.013323124427480917,0.013323124427480917,0.012523736961832063
1648695094,579.25,0.0,11.764705882352942,0.7613561279296874,0.17238251953125,9.849745629882811,0.00799387465648855,0.014388974381679392,0.015188361847328247
1648695095,579.5,0.0,11.764705882352942,0.7278373046875,0.1388636962890625,10.026916552734374,0.03837059835114504,-0.017320061755725192,0.006661562213740459
1648695096,578.0,0.0,11.764705882352942,0.9624690673828125,0.047884033203124995,10.060435375976562,-0.003996937328244275,0.02771209880916031,0.010392037053435116
1648695097,581.25,0.0,11.764705882352942,0.8188169677734375,-0.076614453125,10.046070166015625,-0.003730474839694657,0.04396631061068702,0.01119142451908397
1648695098,578.5,0.0,11.764705882352942,0.9145850341796874,0.009576806640625,10.065223779296874,0.00959264958778626,0.0053292497709923675,0.00319754986259542
1648695099,576.5,0.0,11.764705882352942,0.689530078125,-0.33518823242187495,10.20887587890625,0.033307811068702294,-0.01119142451908397,0.005062787282442748
1648695100,579.75,0.0,11.764705882352942,0.49320554199218747,-0.44532150878906246,10.319009155273436,0.03970291079389313,-0.02558039890076336,0.014655436870229008
1648695101,576.0,0.0,11.764705882352942,0.5123591552734374,-0.32082302246093747,10.223241088867187,-0.000799387465648855,0.02078407410687023,0.013856049404580155
1648695102,582.0,0.0,11.764705882352942,0.5458779785156249,-0.2920926025390625,10.266336718749999,0.024514548946564886,-0.015454824335877864,0.0061286372366412215
1648695103,580.75,0.0,11.764705882352942,0.6464344482421874,-0.2920926025390625,10.24718310546875,0.013323124427480917,0.029577336229007635,0.00985911207633588
1648695104,578.5,0.0,11.764705882352942,0.4165910888671875,-0.4165910888671875,10.371681591796875,0.009059724610687023,-0.0034640123511450386,0.016520674290076337
1648695105,577.75,0.0,11.764705882352942,0.4740519287109375,-0.26815058593749996,10.156203442382813,0.018652374198473286,-0.0013323124427480919,0.006928024702290077
1648695106,580.75,0.0,11.764705882352942,0.469263525390625,-0.22026655273437498,10.43871923828125,-0.006661562213740459,0.037837673374045803,0.01279019945038168
1648695107,578.5,0.0,11.764705882352942,0.5506663818359374,-0.39264907226562495,10.17056865234375,0.03090964867175573,-0.02051761161832061,0.01279019945038168
1648695108,578.0,0.0,11.764705882352942,0.612915625,0.09576806640624999,10.007762939453125,0.0319754986259542,-0.016520674290076337,0.0061286372366412215
1648695109,579.0,0.0,11.764705882352942,0.603338818359375,-0.2154781494140625,10.17056865234375,0.00985911207633588,0.002931087374045802,0.014388974381679392
1648695110,580.75,0.0,11.764705882352942,0.8475473876953125,-0.033518823242187495,10.184933862304687,-0.000799387465648855,0.00959264958778626,0.012523736961832063
1648695111,582.0,0.0,11.764705882352942,0.7565677246093749,-0.1197100830078125,9.993397729492187,0.035173048488549616,-0.02424808645801527,0.00985911207633588
1648695112,580.75,0.0,11.764705882352942,0.9145850341796874,-0.01915361328125,10.146626635742187,0.02771209880916031,0.000799387465648855,0.004263399816793893
1648695113,582.25,0.0,11.764705882352942,0.7805097412109374,-0.1005564697265625,10.295067138671874,0.04156814821374046,-0.014921899358778627,0.010658499541984735
1648695114,577.75,0.0,11.764705882352942,0.7996633544921875,-0.15322890625,10.108319409179687,-0.004529862305343512,0.01945176166412214,0.010924962030534353
1648695115,582.25,0.0,11.764705882352942,0.5363011718749999,-0.1149216796875,10.09395419921875,0.022649311526717557,0.01918529917557252,0.011990811984732825
1648695116,579.5,0.0,11.764705882352942,0.7948749511718749,-0.05746083984375,10.309432348632813,0.025047473923664125,-0.011724349496183208,0.00985911207633588
1648695117,582.25,0.0,11.764705882352942,0.6464344482421874,-0.373495458984375,10.304643945312499,0.019984686641221373,0.008793262122137404,0.010392037053435116
1648695118,582.0,0.0,11.764705882352942,0.9720458740234375,0.22505495605468748,10.065223779296874,0.028511486274809164,-0.015721286824427482,0.004529862305343512
1648695119,584.75,0.0,12.156862745098039,1.5131354492187499,-0.5027823486328125,10.534487304687499,-0.06581623467175574,-0.029044411251908403,-0.006661562213740459
1648695120,635.25,0.0,11.764705882352942,0.7038952880859375,-0.01915361328125,10.01733974609375,0.01279019945038168,0.0010658499541984733,0.011724349496183208
1648695121,628.0,0.0,11.764705882352942,0.833182177734375,-0.22505495605468748,10.141838232421874,0.005595712259541985,0.0021316999083969466,0.011990811984732825
1648695122,628.75,0.0,11.764705882352942,0.565031591796875,-0.181959326171875,9.744400756835937,-0.01279019945038168,0.05116079780152672,0.010392037053435116
1648695123,639.5,0.0,11.764705882352942,0.7565677246093749,-0.13407529296874998,9.964667309570311,0.018119449221374047,-0.006928024702290077,0.010392037053435116
1648695124,641.25,0.0,11.764705882352942,0.7805097412109374,-0.1484405029296875,10.122684619140625,0.016254211801526718,0.0013323124427480919,0.010658499541984735
1648695125,642.0,0.0,12.156862745098039,0.5985504150390625,-0.181959326171875,10.223241088867187,0.014655436870229008,0.008793262122137404,0.018652374198473286
1648695126,643.25,0.0,11.764705882352942,0.507570751953125,-0.15322890625,10.242394702148436,0.024514548946564886,-0.0026646248854961837,0.012523736961832063
1648695127,643.75,0.0,11.764705882352942,0.7038952880859375,-0.076614453125,10.151415039062499,0.01279019945038168,-0.000799387465648855,0.012257274473282443
1648695128,646.5,0.0,12.156862745098039,0.7134720947265625,-0.12449848632812499,10.256759912109374,0.005862174748091604,0.007460949679389314,0.009326187099236643
1648695129,644.75,0.0,11.764705882352942,0.6703764648437499,-0.1484405029296875,10.261548315429687,0.007460949679389314,-0.004529862305343512,0.016254211801526718
1648695130,654.75,0.0,12.156862745098039,0.45489831542968745,-0.17238251953125,10.160991845703125,0.02424808645801527,0.000799387465648855,0.0021316999083969466
1648695131,649.0,0.0,11.764705882352942,0.5315127685546874,-0.181959326171875,10.357316381835936,0.022649311526717557,-0.004263399816793893,0.00959264958778626
1648695132,651.0,0.0,11.764705882352942,0.5889736083984375,-0.1484405029296875,10.117896215820313,0.018119449221374047,0.0013323124427480919,0.011990811984732825
1648695133,647.75,0.0,11.764705882352942,0.6464344482421874,-0.062249243164062495,10.122684619140625,0.018652374198473286,0.00799387465648855,0.01119142451908397
1648695134,647.0,0.0,11.764705882352942,0.6607996582031249,-0.1771709228515625,10.319009155273436,0.02238284903816794,-0.009059724610687023,0.0130566619389313
1648695135,648.75,0.0,11.764705882352942,0.6081272216796875,-0.143652099609375,10.022128149414062,0.011724349496183208,-0.002931087374045802,0.00799387465648855
1648695136,648.5,0.0,11.764705882352942,0.5698199951171875,-0.0430956298828125,10.103531005859374,0.013589586916030535,0.0002664624885496183,0.00799387465648855
1648695137,647.0,0.0,11.764705882352942,0.7661445312499999,-0.1197100830078125,10.007762939453125,0.0159877493129771,-0.00319754986259542,0.00159877493129771
1648695138,647.25,0.0,11.764705882352942,0.6081272216796875,-0.277727392578125,10.098742602539062,0.0061286372366412215,-0.0002664624885496183,0.008793262122137404
1648695139,652.5,0.0,11.764705882352942,0.47884033203125,-0.16280571289062498,10.237606298828124,0.00985911207633588,-0.000799387465648855,0.003996937328244275
1648695140,652.25,0.0,11.764705882352942,0.6703764648437499,-0.16280571289062498,10.041281762695311,0.014921899358778627,0.002931087374045802,0.01119142451908397
1648695141,647.25,0.0,11.764705882352942,0.5793968017578125,-0.1580173095703125,10.319009155273436,0.006661562213740459,0.014388974381679392,0.00985911207633588
1648695142,649.25,0.0,11.764705882352942,0.7134720947265625,-0.12449848632812499,9.888052856445311,0.02771209880916031,0.007194487190839696,0.015188361847328247
1648695143,652.75,0.0,11.764705882352942,0.7278373046875,-0.08140285644531249,10.036493359375,0.018119449221374047,-0.0034640123511450386,0.010658499541984735
1648695144,650.0,0.0,11.764705882352942,0.679953271484375,-0.1867477294921875,10.01733974609375,0.00985911207633588,0.0002664624885496183,0.01119142451908397
1648695145,649.5,0.0,11.764705882352942,0.5315127685546874,-0.239420166015625,10.09395419921875,0.012523736961832063,-0.000799387465648855,0.010658499541984735
1648695146,649.5,0.0,11.764705882352942,0.6703764648437499,-0.05746083984375,10.098742602539062,0.015454824335877864,0.0010658499541984733,0.00479632479389313
1648695147,649.75,0.0,11.764705882352942,0.6416460449218749,-0.1292868896484375,10.347739575195313,0.021849924061068705,0.00319754986259542,0.016787136778625956
1648695148,647.75,0.0,11.764705882352942,0.7996633544921875,-0.1484405029296875,10.007762939453125,0.028511486274809164,-0.02584686138931298,0.017586524244274808
1648695149,652.25,0.0,11.764705882352942,0.4740519287109375,-0.316034619140625,10.141838232421874,0.013856049404580155,0.02398162396946565,0.02131699908396947
1648695150,659.75,0.0,10.980392156862745,0.6703764648437499,-0.0526724365234375,10.204087475585936,0.009059724610687023,0.015454824335877864,0.010924962030534353
1648695151,651.5,0.0,11.372549019607844,1.2401964599609374,-0.373495458984375,10.036493359375,-0.08633384629007634,-0.04636447300763359,-0.00639509972519084
1648695152,628.25,0.0,12.549019607843137,0.9433154541015625,-0.2825157958984375,10.184933862304687,0.014388974381679392,0.018119449221374047,0.016254211801526718
1648695153,676.0,0.0,13.333333333333334,1.1635820068359375,-0.2920926025390625,10.218452685546874,0.01279019945038168,-0.00799387465648855,0.009326187099236643
1648695154,826.25,1.2427423844746681,10.980392156862745,1.68551796875,-0.3399766357421875,10.615890161132812,-0.005862174748091604,0.04023583577099237,0.007727412167938932
1648695155,663.5,1.8641135767120023,12.549019607843137,1.0534487304687499,0.0,10.213664282226562,0.02771209880916031,0.002931087374045802,0.00799387465648855
1648695156,587.75,1.8641135767120023,12.941176470588236,0.2154781494140625,-0.1388636962890625,10.046070166015625,0.02211638654961832,-0.006928024702290077,0.008260337145038169
1648695157,576.25,0.6213711922373341,12.549019607843137,0.7709329345703124,-0.3687070556640625,10.156203442382813,0.032774886091603055,-0.017053599267175572,0.011990811984732825
1648695158,582.5,0.6213711922373341,12.549019607843137,0.8379705810546875,-0.181959326171875,9.993397729492187,0.0610199098778626,0.046630935496183204,0.02771209880916031
1648695159,580.75,0.6213711922373341,11.764705882352942,0.7948749511718749,-0.32082302246093747,10.24718310546875,0.022649311526717557,-0.009059724610687023,0.01945176166412214
1648695160,572.75,1.2427423844746681,12.549019607843137,-0.17238251953125,-0.033518823242187495,10.026916552734374,0.016520674290076337,-0.003996937328244275,0.014122511893129772
1648695161,578.0,0.6213711922373341,12.549019607843137,0.1867477294921875,-0.28730419921875,10.002974536132811,0.013856049404580155,0.05622358508396947,0.00959264958778626
1648695162,590.0,0.6213711922373341,12.549019607843137,0.1867477294921875,0.12449848632812499,10.156203442382813,-0.008260337145038169,0.0021316999083969466,0.01945176166412214
1648695163,581.75,0.0,12.156862745098039,0.38307226562499996,0.062249243164062495,9.859322436523437,0.023182236503816796,-0.0034640123511450386,0.00799387465648855
1648695164,581.5,0.0,12.156862745098039,0.1867477294921875,-0.1388636962890625,10.390835205078124,0.004263399816793893,0.010125574564885496,0.003996937328244275
1648695165,576.75,0.0,12.156862745098039,0.3447650390625,0.023942016601562498,10.256759912109374,0.016520674290076337,0.01279019945038168,0.00799387465648855
1648695166,582.25,0.0,12.941176470588236,-0.5458779785156249,-0.4165910888671875,10.24718310546875,0.05169372277862596,-0.023715161480916035,0.0159877493129771
1648695167,657.0,0.0,11.764705882352942,0.6368576416015624,-0.0383072265625,10.228029492187499,0.022649311526717557,0.00319754986259542,0.01279019945038168
1648695168,648.5,0.0,12.156862745098039,0.4740519287109375,-0.0718260498046875,10.256759912109374,0.014122511893129772,0.005862174748091604,0.015721286824427482
1648695169,651.75,0.0,11.764705882352942,0.316034619140625,-0.01915361328125,10.17056865234375,0.016520674290076337,0.014655436870229008,0.013856049404580155
1648695170,647.0,0.0,11.764705882352942,0.49320554199218747,0.0526724365234375,10.299855541992187,0.034640123511450384,-0.04156814821374046,0.00959264958778626
1648695171,646.25,0.0,11.764705882352942,0.44532150878906246,-0.0143652099609375,10.20887587890625,0.018918836687022902,-0.017852986732824427,0.011457887007633588
1648695172,643.75,0.0,11.764705882352942,0.6560112548828124,-0.076614453125,10.05564697265625,0.017586524244274808,0.009326187099236643,0.014388974381679392
1648695173,648.75,0.0,12.156862745098039,0.55545478515625,-0.0718260498046875,10.232817895507813,0.009059724610687023,0.00799387465648855,0.010924962030534353
1648695174,646.25,0.0,11.764705882352942,0.296881005859375,-0.033518823242187495,10.194510668945313,0.00479632479389313,0.014655436870229008,0.011724349496183208
1648695175,644.75,0.0,11.764705882352942,0.612915625,0.0909796630859375,10.160991845703125,0.01279019945038168,0.010924962030534353,0.010658499541984735
1648695176,649.25,0.0,11.764705882352942,0.51714755859375,0.0143652099609375,10.098742602539062,0.011990811984732825,-0.007460949679389314,0.01279019945038168
1648695177,650.0,0.0,11.764705882352942,0.5602431884765625,-0.0526724365234375,10.165780249023436,0.02131699908396947,-0.009059724610687023,0.012257274473282443
1648695178,649.25,0.0,11.764705882352942,0.469263525390625,-0.08140285644531249,10.084377392578125,0.021849924061068705,-0.004263399816793893,0.016520674290076337
1648695179,647.75,0.0,11.764705882352942,0.5219359619140624,-0.05746083984375,10.237606298828124,0.014921899358778627,0.014388974381679392,0.014122511893129772
1648695180,654.25,0.0,11.764705882352942,0.70868369140625,0.11013327636718749,10.046070166015625,0.006928024702290077,0.018119449221374047,0.00985911207633588
1648695181,648.5,0.0,11.764705882352942,0.5410895751953124,-0.05746083984375,10.32379755859375,0.02211638654961832,0.00959264958778626,0.005595712259541985
1648695182,647.5,0.0,11.764705882352942,0.612915625,0.0143652099609375,10.175357055664062,0.00479632479389313,0.014921899358778627,0.009326187099236643
1648695183,644.75,0.0,11.764705882352942,0.488417138671875,-0.1484405029296875,10.386046801757812,0.04743032296183207,-0.035705973465648855,0.016254211801526718
1648695184,649.5,0.0,11.764705882352942,0.5602431884765625,-0.062249243164062495,10.17056865234375,0.022649311526717557,-0.00479632479389313,0.018119449221374047
1648695185,602.5,0.0,12.941176470588236,0.74699091796875,0.15322890625,9.859322436523437,-0.00639509972519084,0.033307811068702294,0.020251149129770992
1648695186,627.5,0.0,12.941176470588236,0.45489831542968745,0.0,10.079588989257813,0.02078407410687023,-0.013589586916030535,0.00799387465648855
1648695187,631.75,0.0,12.941176470588236,0.5698199951171875,0.062249243164062495,10.309432348632813,0.01971822415267176,0.006928024702290077,0.010658499541984735
1648695188,634.5,0.0,12.549019607843137,0.603338818359375,-0.086191259765625,10.28549033203125,0.025047473923664125,0.007727412167938932,0.013589586916030535
1648695189,641.0,0.0,12.941176470588236,0.612915625,0.181959326171875,10.20887587890625,0.039969373282442745,-0.017852986732824427,0.003730474839694657
1648695190,641.25,0.0,12.941176470588236,0.5315127685546874,-0.0047884033203125,10.271125122070313,0.024514548946564886,-0.00159877493129771,0.007460949679389314
1648695191,644.25,0.0,12.941176470588236,0.6416460449218749,0.1388636962890625,10.242394702148436,0.014655436870229008,-0.012523736961832063,0.009326187099236643
1648695192,647.75,0.0,12.549019607843137,0.22026655273437498,-0.028730419921875,10.381258398437499,0.013856049404580155,-0.0002664624885496183,0.013856049404580155
1648695193,643.25,0.0,12.549019607843137,0.5793968017578125,-0.21068974609375,10.09395419921875,0.02531393641221374,-0.015188361847328247,0.010658499541984735
1648695194,645.5,0.0,12.549019607843137,0.7038952880859375,-0.05746083984375,9.911994873046874,0.003730474839694657,0.024514548946564886,0.0159877493129771
1648695195,653.25,0.0,12.549019607843137,0.49799394531249996,-0.0047884033203125,10.151415039062499,0.012257274473282443,0.003996937328244275,0.008260337145038169
1648695196,650.25,0.0,12.549019607843137,0.45489831542968745,-0.11013327636718749,10.079588989257813,0.015721286824427482,0.005595712259541985,0.014921899358778627
1648695197,649.0,0.0,12.549019607843137,0.4261678955078125,-0.023942016601562498,10.32379755859375,0.02051761161832061,-0.0021316999083969466,0.013589586916030535
1648695198,649.75,0.0,12.549019607843137,0.3495534423828125,-0.201112939453125,10.24718310546875,0.013589586916030535,0.00319754986259542,0.01119142451908397
1648695199,644.75,0.0,12.549019607843137,0.565031591796875,-0.0718260498046875,10.036493359375,0.011990811984732825,0.01119142451908397,0.010392037053435116
1648695200,651.0,0.0,12.549019607843137,0.3399766357421875,-0.0383072265625,10.448296044921875,0.006928024702290077,0.010924962030534353,0.017852986732824427
1648695201,651.0,0.0,12.549019607843137,0.6751648681640625,-0.05746083984375,10.022128149414062,0.010125574564885496,0.007727412167938932,0.00799387465648855
1648695202,651.25,0.0,12.549019607843137,0.6560112548828124,0.0430956298828125,10.079588989257813,0.011990811984732825,0.0010658499541984733,0.005595712259541985
1648695203,655.75,0.0,12.549019607843137,0.5746083984375,-0.009576806640625,10.180145458984374,0.010924962030534353,0.0010658499541984733,0.005595712259541985
1648695204,651.25,0.0,12.549019607843137,0.43574470214843747,0.12449848632812499,10.1131078125,0.015721286824427482,0.016787136778625956,0.011990811984732825
1648695205,654.25,0.0,12.549019607843137,0.33039982910156246,0.062249243164062495,10.194510668945313,0.021849924061068705,0.0053292497709923675,0.010392037053435116
1648695206,654.5,0.0,12.549019607843137,0.603338818359375,-0.1292868896484375,10.199299072265624,0.010658499541984735,0.011457887007633588,0.00639509972519084
1648695207,655.0,0.0,12.549019607843137,0.6560112548828124,-0.0909796630859375,9.9215716796875,0.017586524244274808,-0.000799387465648855,0.010924962030534353
1648695208,650.5,0.0,12.549019607843137,0.679953271484375,0.062249243164062495,9.911994873046874,0.015721286824427482,0.0018652374198473284,0.007194487190839696
1648695209,655.75,0.0,12.156862745098039,0.5123591552734374,0.0430956298828125,10.242394702148436,0.016254211801526718,0.0061286372366412215,0.0130566619389313
1648695210,651.0,0.0,12.549019607843137,0.411802685546875,-0.08140285644531249,10.251971508789062,0.008260337145038169,0.01119142451908397,0.006928024702290077
1648695211,657.75,0.0,12.549019607843137,0.2920926025390625,0.047884033203124995,10.228029492187499,0.02105053659541985,0.002931087374045802,0.01918529917557252
